zcta,state_fips,puma_geoid,puma_code,puma_name,zcta_name,zcta_land_area,puma_land_area,overlap_land_area,overlap_water_area,zcta_to_puma_weight,puma_to_zcta_weight,overlap_rank_for_zcta,is_primary_puma_for_zcta,source_year,source_file
79540,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79540,287362518,43704210865,287362518,996586,1.0,0.006575,1,1,2020,tab20_puma520_zcta520_natl.txt
79541,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79541,378454008,2371228265,351586814,799801,0.929008,0.148272,1,1,2020,tab20_puma520_zcta520_natl.txt
79541,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79541,378454008,43704210865,26867194,8710,0.070992,0.000615,2,0,2020,tab20_puma520_zcta520_natl.txt
79543,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79543,332982541,43704210865,332982541,945431,1.0,0.007619,1,1,2020,tab20_puma520_zcta520_natl.txt
79544,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79544,217061942,43704210865,217061942,98332,1.0,0.004967,1,1,2020,tab20_puma520_zcta520_natl.txt
79545,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79545,591546269,43704210865,591546269,352420,1.0,0.013535,1,1,2020,tab20_puma520_zcta520_natl.txt
79546,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79546,1016607388,43704210865,1016607388,2095970,1.0,0.023261,1,1,2020,tab20_puma520_zcta520_natl.txt
79547,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79547,209045345,43704210865,209045345,27329,1.0,0.004783,1,1,2020,tab20_puma520_zcta520_natl.txt
79548,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79548,207560926,43704210865,207560926,17154,1.0,0.004749,1,1,2020,tab20_puma520_zcta520_natl.txt
79549,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79549,2228679702,43704210865,2206439222,3258459,0.990021,0.050486,1,1,2020,tab20_puma520_zcta520_natl.txt
79549,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79549,2228679702,71592142311,22240480,41102,0.009979,0.000311,2,0,2020,tab20_puma520_zcta520_natl.txt
79553,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79553,478045681,43704210865,478045681,1141323,1.0,0.010938,1,1,2020,tab20_puma520_zcta520_natl.txt
79556,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79556,979960711,43704210865,979960711,5326116,1.0,0.022423,1,1,2020,tab20_puma520_zcta520_natl.txt
79560,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79560,186279273,43704210865,186279273,589283,1.0,0.004262,1,1,2020,tab20_puma520_zcta520_natl.txt
79561,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79561,362666684,43704210865,304320344,837901,0.839119,0.006963,1,1,2020,tab20_puma520_zcta520_natl.txt
79561,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79561,362666684,2371228265,58346340,174910,0.160881,0.024606,2,0,2020,tab20_puma520_zcta520_natl.txt
79562,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79562,296946840,2371228265,296946840,2270772,1.0,0.125229,1,1,2020,tab20_puma520_zcta520_natl.txt
79563,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79563,45884699,2371228265,45884699,33568,1.0,0.019351,1,1,2020,tab20_puma520_zcta520_natl.txt
79565,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79565,153499993,43704210865,153499993,52722,1.0,0.003512,1,1,2020,tab20_puma520_zcta520_natl.txt
79566,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79566,330298607,2371228265,224584594,738863,0.679944,0.094712,1,1,2020,tab20_puma520_zcta520_natl.txt
79566,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79566,330298607,43704210865,105714013,573021,0.320056,0.002419,2,0,2020,tab20_puma520_zcta520_natl.txt
79567,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79567,832511083,43704210865,783428858,3517494,0.941043,0.017926,1,1,2020,tab20_puma520_zcta520_natl.txt
79567,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79567,832511083,2371228265,49082225,43161,0.058957,0.020699,2,0,2020,tab20_puma520_zcta520_natl.txt
79601,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79601,681223168,43704210865,561445478,13532424,0.824173,0.012846,1,1,2020,tab20_puma520_zcta520_natl.txt
79601,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79601,681223168,2371228265,119777690,784053,0.175827,0.050513,2,0,2020,tab20_puma520_zcta520_natl.txt
79602,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79602,315135744,2371228265,243499077,2984971,0.77268,0.102689,1,1,2020,tab20_puma520_zcta520_natl.txt
79602,48,4802600,02600,West Central Texas COG (Outside Taylor County) PUMA,ZCTA5 79602,315135744,43704210865,71636667,62159,0.22732,0.001639,2,0,2020,tab20_puma520_zcta520_natl.txt
79603,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79603,153310260,2371228265,153310260,123542,1.0,0.064654,1,1,2020,tab20_puma520_zcta520_natl.txt
79605,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79605,28443083,2371228265,28443083,73488,1.0,0.011995,1,1,2020,tab20_puma520_zcta520_natl.txt
79606,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79606,180129385,2371228265,180129385,449181,1.0,0.075965,1,1,2020,tab20_puma520_zcta520_natl.txt
79607,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79607,21708586,2371228265,21708586,223339,1.0,0.009155,1,1,2020,tab20_puma520_zcta520_natl.txt
79699,48,4802700,02700,"West Central Texas COG--Taylor County, Abilene City PUMA",ZCTA5 79699,155665,2371228265,155665,0,1.0,6.6e-05,1,1,2020,tab20_puma520_zcta520_natl.txt
79701,48,4803000,03000,"Permian Basin Regional Planning Commission (Central)--Midland County, Midland City PUMA",ZCTA5 79701,31264703,2331915358,31264703,0,1.0,0.013407,1,1,2020,tab20_puma520_zcta520_natl.txt
79703,48,4803000,03000,"Permian Basin Regional Planning Commission (Central)--Midland County, Midland City PUMA",ZCTA5 79703,16839060,2331915358,16839060,0,1.0,0.007221,1,1,2020,tab20_puma520_zcta520_natl.txt
79705,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79705,205681546,71592142311,105613694,372013,0.513482,0.001475,1,1,2020,tab20_puma520_zcta520_natl.txt
79705,48,4803000,03000,"Permian Basin Regional Planning Commission (Central)--Midland County, Midland City PUMA",ZCTA5 79705,205681546,2331915358,100067852,0,0.486518,0.042912,2,0,2020,tab20_puma520_zcta520_natl.txt
79706,48,4803000,03000,"Permian Basin Regional Planning Commission (Central)--Midland County, Midland City PUMA",ZCTA5 79706,1785818296,2331915358,1661059172,3213387,0.930139,0.712315,1,1,2020,tab20_puma520_zcta520_natl.txt
79706,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79706,1785818296,71592142311,124759124,147369,0.069861,0.001743,2,0,2020,tab20_puma520_zcta520_natl.txt
79707,48,4803000,03000,"Permian Basin Regional Planning Commission (Central)--Midland County, Midland City PUMA",ZCTA5 79707,183768504,2331915358,183768504,535471,1.0,0.078806,1,1,2020,tab20_puma520_zcta520_natl.txt
79713,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79713,494612451,71592142311,494612451,179106,1.0,0.006909,1,1,2020,tab20_puma520_zcta520_natl.txt
79714,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79714,1970877366,76289259838,1970877366,30529,1.0,0.025834,1,1,2020,tab20_puma520_zcta520_natl.txt
79718,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79718,964247342,76289259838,964247342,2397965,1.0,0.012639,1,1,2020,tab20_puma520_zcta520_natl.txt
79719,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79719,49866843,76289259838,49866843,50796,1.0,0.000654,1,1,2020,tab20_puma520_zcta520_natl.txt
79720,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79720,2553778068,71592142311,2553778068,7954498,1.0,0.035671,1,1,2020,tab20_puma520_zcta520_natl.txt
79730,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79730,568201515,71592142311,568201515,17091,1.0,0.007937,1,1,2020,tab20_puma520_zcta520_natl.txt
79731,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79731,1143586153,76289259838,1143586153,406953,1.0,0.01499,1,1,2020,tab20_puma520_zcta520_natl.txt
79733,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79733,754072,71592142311,754072,0,1.0,1.1e-05,1,1,2020,tab20_puma520_zcta520_natl.txt
79734,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79734,3325917651,76289259838,3325917651,127038,1.0,0.043596,1,1,2020,tab20_puma520_zcta520_natl.txt
79735,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79735,3207551270,71592142311,3207551270,43760,1.0,0.044803,1,1,2020,tab20_puma520_zcta520_natl.txt
79738,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79738,819279072,71592142311,819279072,2225803,1.0,0.011444,1,1,2020,tab20_puma520_zcta520_natl.txt
79739,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79739,1125746481,71592142311,1125746481,783860,1.0,0.015724,1,1,2020,tab20_puma520_zcta520_natl.txt
79741,48,4803100,03100,"Permian Basin Regional Planning Commission (Central)--Ector County, Odessa City PUMA",ZCTA5 79741,235686735,2325440847,235686735,1418063,1.0,0.101351,1,1,2020,tab20_puma520_zcta520_natl.txt
79742,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79742,222492302,76289259838,222492302,235262,1.0,0.002916,1,1,2020,tab20_puma520_zcta520_natl.txt
79743,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79743,241364260,71592142311,241364260,2310658,1.0,0.003371,1,1,2020,tab20_puma520_zcta520_natl.txt
79744,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79744,1224183838,71592142311,1224183838,0,1.0,0.017099,1,1,2020,tab20_puma520_zcta520_natl.txt
79745,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79745,1437073517,76289259838,1437073517,19838,1.0,0.018837,1,1,2020,tab20_puma520_zcta520_natl.txt
79748,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79748,127991944,71592142311,127991944,178229,1.0,0.001788,1,1,2020,tab20_puma520_zcta520_natl.txt
79749,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79749,146459510,71592142311,146459510,0,1.0,0.002046,1,1,2020,tab20_puma520_zcta520_natl.txt
79752,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79752,707396339,71592142311,707396339,65,1.0,0.009881,1,1,2020,tab20_puma520_zcta520_natl.txt
79755,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79755,770627928,71592142311,755810697,464148,0.980773,0.010557,1,1,2020,tab20_puma520_zcta520_natl.txt
79755,48,4803000,03000,"Permian Basin Regional Planning Commission (Central)--Midland County, Midland City PUMA",ZCTA5 79755,770627928,2331915358,14817231,0,0.019227,0.006354,2,0,2020,tab20_puma520_zcta520_natl.txt
79756,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79756,410451705,76289259838,410451705,31467,1.0,0.00538,1,1,2020,tab20_puma520_zcta520_natl.txt
79758,48,4803100,03100,"Permian Basin Regional Planning Commission (Central)--Ector County, Odessa City PUMA",ZCTA5 79758,130975196,2325440847,130975196,466091,1.0,0.056323,1,1,2020,tab20_puma520_zcta520_natl.txt
79761,48,4803100,03100,"Permian Basin Regional Planning Commission (Central)--Ector County, Odessa City PUMA",ZCTA5 79761,27035066,2325440847,27035066,7653,1.0,0.011626,1,1,2020,tab20_puma520_zcta520_natl.txt
79762,48,4803100,03100,"Permian Basin Regional Planning Commission (Central)--Ector County, Odessa City PUMA",ZCTA5 79762,78887811,2325440847,78887811,568192,1.0,0.033924,1,1,2020,tab20_puma520_zcta520_natl.txt
79763,48,4803100,03100,"Permian Basin Regional Planning Commission (Central)--Ector County, Odessa City PUMA",ZCTA5 79763,130596156,2325440847,130596156,346536,1.0,0.05616,1,1,2020,tab20_puma520_zcta520_natl.txt
79764,48,4803100,03100,"Permian Basin Regional Planning Commission (Central)--Ector County, Odessa City PUMA",ZCTA5 79764,141220515,2325440847,141220515,374613,1.0,0.060728,1,1,2020,tab20_puma520_zcta520_natl.txt
79765,48,4803000,03000,"Permian Basin Regional Planning Commission (Central)--Midland County, Midland City PUMA",ZCTA5 79765,60686325,2331915358,33220341,284764,0.547411,0.014246,1,1,2020,tab20_puma520_zcta520_natl.txt
79765,48,4803100,03100,"Permian Basin Regional Planning Commission (Central)--Ector County, Odessa City PUMA",ZCTA5 79765,60686325,2325440847,27465984,147078,0.452589,0.011811,2,0,2020,tab20_puma520_zcta520_natl.txt
79766,48,4803100,03100,"Permian Basin Regional Planning Commission (Central)--Ector County, Odessa City PUMA",ZCTA5 79766,789978274,2325440847,423884480,3755335,0.536577,0.182281,1,1,2020,tab20_puma520_zcta520_natl.txt
79766,48,4803000,03000,"Permian Basin Regional Planning Commission (Central)--Midland County, Midland City PUMA",ZCTA5 79766,789978274,2331915358,216011704,0,0.27344,0.092633,2,0,2020,tab20_puma520_zcta520_natl.txt
79766,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79766,789978274,76289259838,150082090,95226,0.189983,0.001967,3,0,2020,tab20_puma520_zcta520_natl.txt
79772,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79772,2716461244,76289259838,2716461244,1966322,1.0,0.035607,1,1,2020,tab20_puma520_zcta520_natl.txt
79777,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79777,461385530,76289259838,461385530,260564,1.0,0.006048,1,1,2020,tab20_puma520_zcta520_natl.txt
79778,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79778,547957602,71592142311,547957602,0,1.0,0.007654,1,1,2020,tab20_puma520_zcta520_natl.txt
79780,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79780,43337090,76289259838,43337090,0,1.0,0.000568,1,1,2020,tab20_puma520_zcta520_natl.txt
79781,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79781,1297315845,71592142311,1297315845,64199,1.0,0.018121,1,1,2020,tab20_puma520_zcta520_natl.txt
79782,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79782,976635933,71592142311,907862267,1201608,0.929581,0.012681,1,1,2020,tab20_puma520_zcta520_natl.txt
79782,48,4803000,03000,"Permian Basin Regional Planning Commission (Central)--Midland County, Midland City PUMA",ZCTA5 79782,976635933,2331915358,68773666,219329,0.070419,0.029492,2,0,2020,tab20_puma520_zcta520_natl.txt
79783,48,4807200,07200,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,ZCTA5 79783,398696321,71592142311,398696321,0,1.0,0.005569,1,1,2020,tab20_puma520_zcta520_natl.txt
79785,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79785,273866693,76289259838,273866693,0,1.0,0.00359,1,1,2020,tab20_puma520_zcta520_natl.txt
79788,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79788,38467394,76289259838,38467394,14255,1.0,0.000504,1,1,2020,tab20_puma520_zcta520_natl.txt
79789,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79789,88094663,76289259838,88094663,0,1.0,0.001155,1,1,2020,tab20_puma520_zcta520_natl.txt
79821,48,4803306,03306,El Paso City (Northwest) PUMA,ZCTA5 79821,29086892,258783223,29086892,331595,1.0,0.112399,1,1,2020,tab20_puma520_zcta520_natl.txt
79830,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79830,3017531087,76289259838,3017531087,3552487,1.0,0.039554,1,1,2020,tab20_puma520_zcta520_natl.txt
79832,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79832,320858,76289259838,320858,0,1.0,4e-06,1,1,2020,tab20_puma520_zcta520_natl.txt
79834,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79834,1588934220,76289259838,1588934220,2607316,1.0,0.020828,1,1,2020,tab20_puma520_zcta520_natl.txt
79835,48,4803306,03306,El Paso City (Northwest) PUMA,ZCTA5 79835,22937438,258783223,22654149,417567,1.0,0.087541,1,1,2020,tab20_puma520_zcta520_natl.txt
79836,48,4803307,03307,El Paso County (Outside El Paso City)--Horizon City PUMA,ZCTA5 79836,49932397,1774258539,34348744,0,0.687905,0.019359,1,1,2020,tab20_puma520_zcta520_natl.txt
79836,48,4803309,03309,El Paso City (Southeast)--Socorro City PUMA,ZCTA5 79836,49932397,143780215,15583653,128655,0.312095,0.108385,2,0,2020,tab20_puma520_zcta520_natl.txt
79838,48,4803307,03307,El Paso County (Outside El Paso City)--Horizon City PUMA,ZCTA5 79838,79886854,1774258539,79886854,320535,1.0,0.045025,1,1,2020,tab20_puma520_zcta520_natl.txt
79839,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79839,845977075,76289259838,845977075,709056,1.0,0.011089,1,1,2020,tab20_puma520_zcta520_natl.txt
79842,48,4807300,07300,Rio Grande COG & Permian Basin Regional Planning Commission (West) PUMA,ZCTA5 79842,2146432934,76289259838,2146432934,2492698,1.0,0.028135,1,1,2020,tab20_puma520_zcta520_natl.txt
