NAME,B11001_001E,B11001_002E,B11001_003E,zip code tabulation area
ZCTA5 94720,222,39,39,94720
ZCTA5 94801,10593,7295,4381,94801
ZCTA5 94803,9562,7339,5317,94803
ZCTA5 94804,16250,10059,6052,94804
ZCTA5 94805,5493,3415,2485,94805
ZCTA5 94806,20538,15005,8851,94806
ZCTA5 94901,15631,8971,7102,94901
ZCTA5 94903,12013,7263,5911,94903
ZCTA5 94904,5558,3467,2753,94904
ZCTA5 94920,4934,3645,3229,94920
ZCTA5 94922,3,3,3,94922
ZCTA5 94923,693,365,284,94923
ZCTA5 94924,653,338,207,94924
ZCTA5 94925,4036,2990,2536,94925
ZCTA5 94928,17200,10477,7457,94928
ZCTA5 94929,137,114,114,94929
ZCTA5 94930,3565,1985,1593,94930
ZCTA5 94931,4072,2122,1642,94931
ZCTA5 94933,563,258,167,94933
ZCTA5 94937,600,255,233,94937
ZCTA5 94938,223,115,93,94938
ZCTA5 94939,3323,1867,1445,94939
ZCTA5 94940,97,37,21,94940
ZCTA5 94941,12916,8636,6951,94941
ZCTA5 94945,7081,4677,3951,94945
ZCTA5 94946,265,175,136,94946
ZCTA5 94947,8854,6614,4967,94947
ZCTA5 94949,6955,4371,3558,94949
ZCTA5 94950,11,8,8,94950
ZCTA5 94951,1419,722,625,94951
ZCTA5 94952,13985,8519,6762,94952
ZCTA5 94954,14876,9747,7819,94954
ZCTA5 94956,633,298,265,94956
ZCTA5 94957,717,571,516,94957
ZCTA5 94960,6546,4549,3853,94960
ZCTA5 94963,239,178,159,94963
ZCTA5 94964,204,18,18,94964
ZCTA5 94965,6043,3097,2147,94965
ZCTA5 94970,144,75,61,94970
ZCTA5 94971,77,65,65,94971
ZCTA5 94972,0,0,0,94972
ZCTA5 94973,646,447,385,94973
ZCTA5 95002,521,322,275,95002
ZCTA5 95003,9905,7000,5570,95003
ZCTA5 95004,1597,1332,1049,95004
ZCTA5 95005,2878,1813,1521,95005
ZCTA5 95006,3222,1940,1211,95006
ZCTA5 95007,186,55,55,95007
ZCTA5 95008,19052,12195,9228,95008
ZCTA5 95010,4242,1944,1366,95010
ZCTA5 95012,2627,2155,1403,95012
ZCTA5 95013,21,16,4,95013
ZCTA5 95014,21868,16914,14833,95014
ZCTA5 95017,205,102,89,95017
ZCTA5 95018,2799,1641,1399,95018
ZCTA5 95019,1805,1257,907,95019
ZCTA5 95020,19984,16162,11238,95020
ZCTA5 95023,17897,14191,10419,95023
ZCTA5 95030,5122,3797,3298,95030
ZCTA5 95032,10450,7412,6425,95032
ZCTA5 95033,3766,2521,2098,95033
ZCTA5 95035,25124,19633,15618,95035
ZCTA5 95037,16742,13369,10126,95037
ZCTA5 95039,277,235,110,95039
ZCTA5 95041,309,228,207,95041
ZCTA5 95043,232,166,156,95043
ZCTA5 95045,1493,1055,841,95045
ZCTA5 95046,1797,1517,1206,95046
ZCTA5 95050,15831,9237,7222,95050
ZCTA5 95051,24240,15812,13038,95051
ZCTA5 95053,42,0,0,95053
ZCTA5 95054,9963,6030,4844,95054
ZCTA5 95060,18415,9185,6911,95060
ZCTA5 95062,15470,8195,6183,95062
ZCTA5 95064,495,290,240,95064
ZCTA5 95065,2898,1924,1599,95065
ZCTA5 95066,6195,4318,3635,95066
ZCTA5 95070,11194,9471,8805,95070
ZCTA5 95073,4516,2824,2062,95073
ZCTA5 95075,192,158,139,95075
ZCTA5 95076,24656,19167,13276,95076
ZCTA5 95110,6791,3895,2564,95110
ZCTA5 95111,15578,12295,8203,95111
ZCTA5 95112,21574,9632,6205,95112
ZCTA5 95113,1421,371,285,95113
ZCTA5 95116,13394,10246,6221,95116
ZCTA5 95117,10422,6939,4971,95117
ZCTA5 95118,11404,8267,6071,95118
ZCTA5 95119,3649,2739,2048,95119
ZCTA5 95120,12660,10630,9800,95120
ZCTA5 95121,9828,8567,6270,95121
ZCTA5 95122,11829,9889,6057,95122
ZCTA5 95123,24377,17538,12398,95123
ZCTA5 95124,17586,14102,11721,95124
ZCTA5 95125,20779,13833,10656,95125
ZCTA5 95126,16187,8663,5986,95126
ZCTA5 95127,15230,12231,8286,95127
ZCTA5 95128,13805,7441,5651,95128
ZCTA5 95129,14105,11144,9461,95129
ZCTA5 95130,4750,3508,2628,95130
ZCTA5 95131,9976,7638,6173,95131
ZCTA5 95132,12068,9936,7971,95132
ZCTA5 95133,9309,6574,4760,95133
ZCTA5 95134,14050,7666,6199,95134
ZCTA5 95135,7515,5533,4965,95135
ZCTA5 95136,16306,12324,9234,95136
ZCTA5 95138,5580,4845,3468,95138
ZCTA5 95139,2174,1662,1291,95139
ZCTA5 95140,29,13,13,95140
ZCTA5 95148,12110,10532,8133,95148
ZCTA5 95202,3380,1295,330,95202
ZCTA5 95203,5392,3553,1792,95203
ZCTA5 95204,11405,7107,4455,95204
ZCTA5 95205,10646,8177,4624,95205
ZCTA5 95206,17629,14354,8726,95206
ZCTA5 95207,18971,12424,6279,95207
ZCTA5 95209,13759,10868,7542,95209
ZCTA5 95210,11898,8771,4883,95210
ZCTA5 95211,0,0,0,95211
ZCTA5 95212,8187,6677,5222,95212
ZCTA5 95215,6580,5403,3256,95215
ZCTA5 95219,11517,7804,5545,95219
ZCTA5 95220,2609,2013,1761,95220
ZCTA5 95221,142,80,32,95221
ZCTA5 95222,2203,1729,1404,95222
ZCTA5 95223,1584,986,931,95223
ZCTA5 95224,145,85,69,95224
ZCTA5 95225,482,402,332,95225
ZCTA5 95226,0,0,0,95226
ZCTA5 95227,309,268,268,95227
ZCTA5 95228,1847,1375,1180,95228
ZCTA5 95230,177,151,78,95230
ZCTA5 95231,538,405,314,95231
ZCTA5 95232,51,51,32,95232
ZCTA5 95233,85,31,27,95233
ZCTA5 95236,1670,1255,851,95236
ZCTA5 95237,1529,961,658,95237
ZCTA5 95240,16064,11300,7819,95240
ZCTA5 95242,10691,7536,5708,95242
ZCTA5 95245,1140,744,524,95245
ZCTA5 95246,624,479,448,95246
ZCTA5 95247,1844,1191,1005,95247
ZCTA5 95248,13,13,13,95248
ZCTA5 95249,1713,1113,765,95249
ZCTA5 95251,364,259,259,95251
ZCTA5 95252,4804,3581,3013,95252
ZCTA5 95253,157,157,68,95253
ZCTA5 95254,178,110,110,95254
ZCTA5 95255,860,595,265,95255
ZCTA5 95257,298,155,114,95257
ZCTA5 95258,1622,1238,1047,95258
ZCTA5 95301,12573,9428,5900,95301
ZCTA5 95303,274,172,134,95303
ZCTA5 95304,4949,3546,2905,95304
ZCTA5 95305,58,58,54,95305
ZCTA5 95306,460,381,308,95306
ZCTA5 95307,13092,10110,6812,95307
ZCTA5 95309,0,0,0,95309
ZCTA5 95310,618,421,277,95310
ZCTA5 95311,1090,576,439,95311
ZCTA5 95312,73,58,44,95312
ZCTA5 95313,425,232,143,95313
ZCTA5 95315,3716,2789,2013,95315
ZCTA5 95316,2565,1952,1555,95316
ZCTA5 95317,265,193,163,95317
ZCTA5 95318,323,98,39,95318
ZCTA5 95319,442,332,182,95319
ZCTA5 95320,4662,3371,2720,95320
ZCTA5 95321,1556,922,709,95321
ZCTA5 95322,3602,2401,1690,95322
ZCTA5 95323,456,401,341,95323
ZCTA5 95324,2546,1920,1540,95324
ZCTA5 95325,0,0,0,95325
ZCTA5 95326,3906,2900,1997,95326
ZCTA5 95327,2931,1475,1070,95327
ZCTA5 95328,1213,994,749,95328
ZCTA5 95329,1156,876,771,95329
ZCTA5 95330,8892,7610,6025,95330
ZCTA5 95333,796,599,404,95333
ZCTA5 95334,4222,3462,2369,95334
ZCTA5 95335,78,0,0,95335
ZCTA5 95336,16200,12169,8320,95336
ZCTA5 95337,14079,11288,8807,95337
ZCTA5 95338,4750,3017,2292,95338
ZCTA5 95340,12822,8471,5077,95340
ZCTA5 95341,9323,7295,3794,95341
ZCTA5 95345,183,102,95,95345
ZCTA5 95346,477,255,244,95346
ZCTA5 95348,11550,8269,4654,95348
ZCTA5 95350,19783,13247,8288,95350
ZCTA5 95351,13229,10436,6005,95351
ZCTA5 95354,9089,5716,3638,95354
ZCTA5 95355,21565,15117,10554,95355
ZCTA5 95356,11553,8299,6054,95356
ZCTA5 95357,4190,3395,2430,95357
ZCTA5 95358,8273,6952,4524,95358
ZCTA5 95360,4102,3412,2454,95360
ZCTA5 95361,12242,9064,6952,95361
ZCTA5 95363,8202,6856,5064,95363
ZCTA5 95364,0,0,0,95364
ZCTA5 95365,1239,925,627,95365
ZCTA5 95366,6736,5423,4229,95366
ZCTA5 95367,7847,5926,4478,95367
ZCTA5 95368,4286,3524,2649,95368
ZCTA5 95369,301,178,133,95369
ZCTA5 95370,12249,7343,5301,95370
ZCTA5 95372,701,534,500,95372
ZCTA5 95374,591,474,404,95374
ZCTA5 95375,55,0,0,95375
ZCTA5 95376,16981,13029,8703,95376
ZCTA5 95377,10170,8926,7510,95377
ZCTA5 95379,1515,745,665,95379
ZCTA5 95380,14896,10482,6662,95380
ZCTA5 95382,13759,9527,7124,95382
ZCTA5 95383,1682,1178,1073,95383
ZCTA5 95385,202,130,111,95385
ZCTA5 95386,3090,2463,1567,95386
ZCTA5 95387,242,226,190,95387
ZCTA5 95388,3849,2676,1788,95388
ZCTA5 95389,302,49,49,95389
ZCTA5 95391,7097,6150,5543,95391
ZCTA5 95401,13840,8743,5919,95401
ZCTA5 95403,16823,10496,7599,95403
ZCTA5 95404,15478,9161,6610,95404
ZCTA5 95405,9429,6153,4744,95405
ZCTA5 95407,13168,9602,6335,95407
ZCTA5 95409,11444,6793,5599,95409
ZCTA5 95410,433,121,117,95410
ZCTA5 95412,137,59,40,95412
ZCTA5 95415,326,155,103,95415
ZCTA5 95417,52,52,52,95417
ZCTA5 95419,88,51,41,95419
ZCTA5 95420,149,43,36,95420
ZCTA5 95421,663,359,314,95421
ZCTA5 95422,6283,3728,1870,95422
ZCTA5 95423,1708,778,543,95423
ZCTA5 95425,4309,3023,2382,95425
ZCTA5 95426,586,423,271,95426
ZCTA5 95427,220,220,152,95427
ZCTA5 95428,918,549,350,95428
ZCTA5 95429,94,29,29,95429
ZCTA5 95430,0,0,0,95430
ZCTA5 95431,0,0,0,95431
ZCTA5 95432,284,130,108,95432
ZCTA5 95435,0,0,0,95435
ZCTA5 95436,2354,1261,1095,95436
ZCTA5 95437,6440,3562,2593,95437
ZCTA5 95439,203,131,58,95439
ZCTA5 95441,705,486,428,95441
ZCTA5 95442,1642,692,665,95442
ZCTA5 95443,23,13,0,95443
ZCTA5 95444,283,156,131,95444
ZCTA5 95445,926,634,481,95445
ZCTA5 95446,2374,1078,905,95446
ZCTA5 95448,6741,4449,3440,95448
ZCTA5 95449,541,312,240,95449
ZCTA5 95450,114,54,42,95450
ZCTA5 95451,5074,2977,2069,95451
ZCTA5 95452,620,425,361,95452
ZCTA5 95453,4587,2828,2019,95453
ZCTA5 95454,814,431,319,95454
ZCTA5 95456,420,191,175,95456
ZCTA5 95457,1361,657,501,95457
ZCTA5 95458,1559,843,531,95458
ZCTA5 95459,334,188,114,95459
ZCTA5 95460,1136,546,424,95460
ZCTA5 95461,1176,773,490,95461
ZCTA5 95462,583,319,241,95462
ZCTA5 95463,7,7,7,95463
ZCTA5 95464,989,731,389,95464
ZCTA5 95465,545,318,269,95465
ZCTA5 95466,280,144,144,95466
ZCTA5 95467,2242,1576,1334,95467
ZCTA5 95468,680,446,333,95468
ZCTA5 95469,560,365,292,95469
ZCTA5 95470,2206,1391,911,95470
ZCTA5 95471,286,50,40,95471
ZCTA5 95472,11734,7795,5814,95472
ZCTA5 95476,15072,9176,6857,95476
ZCTA5 95480,3,1,1,95480
ZCTA5 95482,11789,7076,4461,95482
ZCTA5 95485,1274,656,491,95485
ZCTA5 95486,17,0,0,95486
ZCTA5 95488,193,19,19,95488
ZCTA5 95490,5701,3419,2609,95490
ZCTA5 95492,9627,7116,5591,95492
ZCTA5 95493,78,78,30,95493
ZCTA5 95494,77,43,18,95494
ZCTA5 95497,692,491,458,95497
ZCTA5 95501,9264,4180,2652,95501
ZCTA5 95503,9982,6240,4327,95503
ZCTA5 95511,37,0,0,95511
ZCTA5 95514,24,13,13,95514
ZCTA5 95519,7429,4528,3371,95519
ZCTA5 95521,9225,3981,2493,95521
ZCTA5 95524,658,462,370,95524
ZCTA5 95525,761,415,300,95525
ZCTA5 95526,272,124,94,95526
ZCTA5 95527,226,137,89,95527
ZCTA5 95528,527,364,319,95528
ZCTA5 95531,7708,5172,3639,95531
ZCTA5 95536,1307,841,687,95536
ZCTA5 95537,128,31,31,95537
ZCTA5 95538,367,355,274,95538
ZCTA5 95540,5689,3455,2374,95540
ZCTA5 95542,1202,611,442,95542
ZCTA5 95543,322,123,113,95543
ZCTA5 95545,55,37,15,95545
ZCTA5 95546,776,600,265,95546
ZCTA5 95547,491,338,229,95547
ZCTA5 95548,346,205,122,95548
ZCTA5 95549,333,181,163,95549
ZCTA5 95550,68,24,18,95550
ZCTA5 95551,711,391,293,95551
ZCTA5 95552,223,157,155,95552
ZCTA5 95553,317,97,81,95553
ZCTA5 95554,137,91,76,95554
ZCTA5 95555,115,44,20,95555
ZCTA5 95556,333,244,202,95556
ZCTA5 95558,125,46,30,95558
ZCTA5 95559,41,0,0,95559
ZCTA5 95560,611,222,110,95560
ZCTA5 95562,1518,900,601,95562
ZCTA5 95563,161,85,63,95563
ZCTA5 95564,171,103,66,95564
ZCTA5 95565,275,166,95,95565
ZCTA5 95567,751,560,373,95567
ZCTA5 95568,25,16,13,95568
ZCTA5 95569,65,22,19,95569
ZCTA5 95570,1171,720,449,95570
ZCTA5 95571,49,49,0,95571
ZCTA5 95573,618,266,266,95573
ZCTA5 95585,218,107,45,95585
ZCTA5 95587,0,0,0,95587
ZCTA5 95589,574,204,133,95589
ZCTA5 95595,74,13,13,95595
ZCTA5 95601,152,107,42,95601
ZCTA5 95602,7597,5782,4559,95602
ZCTA5 95603,11738,7492,5433,95603
ZCTA5 95604,13,0,0,95604
ZCTA5 95605,4925,2910,1799,95605
ZCTA5 95606,105,103,103,95606
ZCTA5 95607,133,103,103,95607
ZCTA5 95608,25577,15275,10654,95608
ZCTA5 95610,17478,10541,7429,95610
ZCTA5 95612,486,431,345,95612
ZCTA5 95613,14,14,0,95613
ZCTA5 95614,1596,1163,1011,95614
ZCTA5 95615,381,256,179,95615
ZCTA5 95616,18459,7758,6394,95616
ZCTA5 95618,9831,5648,4485,95618
ZCTA5 95619,2208,1436,1207,95619
ZCTA5 95620,7651,5784,4166,95620
ZCTA5 95621,16952,10310,7028,95621
ZCTA5 95623,1653,1289,1040,95623
ZCTA5 95624,20437,16749,12485,95624
ZCTA5 95625,146,102,63,95625
ZCTA5 95626,1855,1462,1107,95626
ZCTA5 95627,1162,855,625,95627
ZCTA5 95628,17008,11894,9233,95628
ZCTA5 95629,355,231,198,95629
ZCTA5 95630,29917,21421,18077,95630
ZCTA5 95631,2705,1892,1394,95631
ZCTA5 95632,10275,8079,6153,95632
ZCTA5 95633,1083,739,531,95633
ZCTA5 95634,1684,919,714,95634
ZCTA5 95635,460,335,308,95635
ZCTA5 95636,476,392,392,95636
ZCTA5 95637,203,171,114,95637
ZCTA5 95638,904,590,471,95638
ZCTA5 95639,75,42,26,95639
ZCTA5 95640,4182,2787,2347,95640
ZCTA5 95641,809,429,339,95641
ZCTA5 95642,3205,1990,1602,95642
ZCTA5 95645,477,285,144,95645
ZCTA5 95646,60,50,50,95646
ZCTA5 95648,21742,15963,13103,95648
ZCTA5 95650,5222,3404,3042,95650
ZCTA5 95651,290,199,163,95651
ZCTA5 95652,487,319,118,95652
ZCTA5 95653,235,193,126,95653
ZCTA5 95655,1570,1264,971,95655
ZCTA5 95658,2241,1710,1469,95658
ZCTA5 95659,248,146,114,95659
ZCTA5 95660,10820,7597,4513,95660
ZCTA5 95661,13193,8537,6600,95661
ZCTA5 95662,12464,8378,6247,95662
ZCTA5 95663,1155,837,749,95663
ZCTA5 95664,657,401,371,95664
ZCTA5 95665,1871,1209,987,95665
ZCTA5 95666,2581,1834,1320,95666
ZCTA5 95667,14975,10055,7345,95667
ZCTA5 95668,216,140,102,95668
ZCTA5 95669,905,587,464,95669
ZCTA5 95670,22011,14673,10865,95670
ZCTA5 95671,46,25,25,95671
ZCTA5 95672,1979,1440,1243,95672
ZCTA5 95673,5251,3875,2720,95673
ZCTA5 95674,318,248,176,95674
ZCTA5 95675,80,66,48,95675
ZCTA5 95676,4,4,0,95676
ZCTA5 95677,10981,7426,5896,95677
ZCTA5 95678,18028,11413,8474,95678
ZCTA5 95679,27,27,27,95679
ZCTA5 95680,11,0,0,95680
ZCTA5 95681,336,300,198,95681
ZCTA5 95682,11546,8574,6944,95682
ZCTA5 95683,2726,2013,1753,95683
ZCTA5 95684,1259,736,696,95684
ZCTA5 95685,2092,1184,966,95685
ZCTA5 95686,395,303,196,95686
ZCTA5 95687,22802,15744,11798,95687
ZCTA5 95688,14158,10609,7918,95688
ZCTA5 95689,615,506,417,95689
ZCTA5 95690,758,593,393,95690
ZCTA5 95691,14499,9886,7051,95691
ZCTA5 95692,1836,1367,896,95692
ZCTA5 95693,2275,1794,1432,95693
ZCTA5 95694,3503,2655,2134,95694
ZCTA5 95695,14079,9822,6707,95695
ZCTA5 95697,201,161,116,95697
ZCTA5 95698,122,84,84,95698
ZCTA5 95699,57,57,53,95699
ZCTA5 95701,393,270,231,95701
ZCTA5 95703,873,680,617,95703
ZCTA5 95709,2364,1754,1527,95709
ZCTA5 95713,3653,2521,2073,95713
ZCTA5 95714,177,116,102,95714
ZCTA5 95715,30,27,24,95715
ZCTA5 95717,33,11,11,95717
ZCTA5 95720,20,9,9,95720
ZCTA5 95721,0,0,0,95721
ZCTA5 95722,1712,1287,1195,95722
ZCTA5 95726,3611,2364,1803,95726
ZCTA5 95728,245,138,138,95728
ZCTA5 95735,23,19,19,95735
ZCTA5 95736,115,76,76,95736
ZCTA5 95742,5360,4472,3791,95742
ZCTA5 95746,7955,6585,5922,95746
ZCTA5 95747,30086,23191,19154,95747
ZCTA5 95757,16184,13714,11302,95757
ZCTA5 95758,21937,16655,12199,95758
ZCTA5 95762,17080,14001,12314,95762
ZCTA5 95765,14882,11241,9441,95765
ZCTA5 95776,8682,6956,5143,95776
ZCTA5 95811,4911,1152,746,95811
ZCTA5 95814,7154,1161,841,95814
ZCTA5 95815,9668,5703,3105,95815
ZCTA5 95816,11109,3286,2727,95816
ZCTA5 95817,6754,2588,1720,95817
ZCTA5 95818,10916,5403,4200,95818
ZCTA5 95819,8417,4532,3957,95819
ZCTA5 95820,13511,7791,4622,95820
ZCTA5 95821,15500,9478,6313,95821
ZCTA5 95822,16695,10610,6783,95822
ZCTA5 95823,24323,18550,10180,95823
ZCTA5 95824,9245,6876,3358,95824
ZCTA5 95825,15717,7165,4027,95825
ZCTA5 95826,15877,9255,5890,95826
ZCTA5 95827,7542,5045,3535,95827
ZCTA5 95828,17912,13790,8276,95828
ZCTA5 95829,9397,7810,5790,95829
ZCTA5 95830,188,162,94,95830
ZCTA5 95831,19059,11415,7950,95831
ZCTA5 95832,3280,2751,1505,95832
ZCTA5 95833,15712,9937,6675,95833
ZCTA5 95834,13070,8649,6284,95834
ZCTA5 95835,15071,10854,7971,95835
ZCTA5 95837,128,115,81,95837
ZCTA5 95838,12016,8942,4970,95838
ZCTA5 95841,8232,4960,3145,95841
ZCTA5 95842,11660,8079,4826,95842
ZCTA5 95843,15019,11508,8216,95843
ZCTA5 95864,10041,7022,5786,95864
ZCTA5 95901,13380,8867,5517,95901
ZCTA5 95903,662,375,360,95903
ZCTA5 95910,10,10,10,95910
ZCTA5 95912,1580,1143,875,95912
ZCTA5 95913,120,116,59,95913
ZCTA5 95914,187,117,95,95914
ZCTA5 95915,0,0,0,95915
ZCTA5 95916,272,131,42,95916
ZCTA5 95917,1199,848,565,95917
ZCTA5 95918,799,490,470,95918
ZCTA5 95919,516,349,188,95919
ZCTA5 95920,135,56,40,95920
ZCTA5 95922,279,112,79,95922
ZCTA5 95923,35,16,16,95923
ZCTA5 95925,35,22,13,95925
ZCTA5 95926,17099,8205,5511,95926
ZCTA5 95928,16285,7480,5360,95928
ZCTA5 95929,0,0,0,95929
ZCTA5 95930,155,155,24,95930
ZCTA5 95932,2994,1959,1345,95932
ZCTA5 95934,50,9,9,95934
ZCTA5 95935,302,250,179,95935
ZCTA5 95936,51,34,34,95936
ZCTA5 95937,392,107,69,95937
ZCTA5 95938,1513,1088,927,95938
ZCTA5 95939,167,84,80,95939
ZCTA5 95941,32,32,32,95941
ZCTA5 95942,782,704,559,95942
ZCTA5 95943,273,113,109,95943
ZCTA5 95944,122,0,0,95944
ZCTA5 95945,12001,6448,4515,95945
ZCTA5 95946,4093,2901,2615,95946
ZCTA5 95947,598,434,382,95947
ZCTA5 95948,3836,2816,2107,95948
ZCTA5 95949,8380,5496,4553,95949
ZCTA5 95950,100,83,83,95950
ZCTA5 95951,788,631,433,95951
ZCTA5 95953,3420,2619,1771,95953
ZCTA5 95954,3353,2087,1387,95954
ZCTA5 95955,487,340,276,95955
ZCTA5 95956,186,91,91,95956
ZCTA5 95957,260,185,127,95957
ZCTA5 95958,0,0,0,95958
ZCTA5 95959,7437,4862,4167,95959
ZCTA5 95960,272,101,75,95960
ZCTA5 95961,10211,8089,5779,95961
ZCTA5 95962,458,263,213,95962
ZCTA5 95963,5544,4081,3028,95963
ZCTA5 95965,7178,4503,2839,95965
ZCTA5 95966,11466,7454,5385,95966
ZCTA5 95968,608,412,187,95968
ZCTA5 95969,3764,2382,1856,95969
ZCTA5 95970,166,117,93,95970
ZCTA5 95971,2304,1675,1137,95971
ZCTA5 95972,0,0,0,95972
ZCTA5 95973,15323,9525,6750,95973
ZCTA5 95974,62,13,13,95974
ZCTA5 95975,517,245,207,95975
ZCTA5 95977,710,442,370,95977
ZCTA5 95978,30,30,0,95978
ZCTA5 95979,285,127,90,95979
ZCTA5 95981,39,29,29,95981
ZCTA5 95982,1130,806,695,95982
ZCTA5 95983,183,83,52,95983
ZCTA5 95984,51,0,0,95984
ZCTA5 95986,51,31,8,95986
ZCTA5 95987,1928,1505,1172,95987
ZCTA5 95988,3046,2097,1606,95988
ZCTA5 95991,14630,10266,6795,95991
ZCTA5 95993,12838,9454,7212,95993
ZCTA5 96001,13089,7988,5825,96001
ZCTA5 96002,12882,8079,5425,96002
ZCTA5 96003,18047,10310,7814,96003
ZCTA5 96006,195,96,73,96006
ZCTA5 96007,9663,5939,4228,96007
ZCTA5 96008,402,255,252,96008
ZCTA5 96009,107,63,47,96009
ZCTA5 96010,25,10,10,96010
ZCTA5 96011,39,17,9,96011
ZCTA5 96013,1598,1042,724,96013
ZCTA5 96014,118,85,68,96014
ZCTA5 96015,122,64,64,96015
ZCTA5 96016,113,80,80,96016
ZCTA5 96017,70,48,36,96017
ZCTA5 96019,4040,2701,1945,96019
ZCTA5 96020,1119,644,528,96020
ZCTA5 96021,5310,3707,2758,96021
ZCTA5 96022,6246,4626,3580,96022
ZCTA5 96023,498,286,161,96023
ZCTA5 96024,394,127,77,96024
ZCTA5 96025,949,471,316,96025
ZCTA5 96027,813,574,417,96027
ZCTA5 96028,599,471,312,96028
ZCTA5 96029,46,33,29,96029
ZCTA5 96031,40,16,15,96031
ZCTA5 96032,1036,674,517,96032
ZCTA5 96033,81,54,43,96033
ZCTA5 96034,148,85,69,96034
ZCTA5 96035,1421,851,675,96035
ZCTA5 96037,81,50,50,96037
ZCTA5 96038,230,161,120,96038
ZCTA5 96039,279,143,101,96039
ZCTA5 96040,22,9,9,96040
ZCTA5 96041,1223,584,445,96041
ZCTA5 96044,467,270,208,96044
ZCTA5 96046,63,63,35,96046
ZCTA5 96047,341,234,188,96047
ZCTA5 96048,319,182,134,96048
ZCTA5 96050,218,106,102,96050
ZCTA5 96051,443,315,259,96051
ZCTA5 96052,622,315,188,96052
ZCTA5 96054,88,53,30,96054
ZCTA5 96055,1397,890,638,96055
ZCTA5 96056,669,476,398,96056
ZCTA5 96057,510,283,236,96057
ZCTA5 96058,223,161,128,96058
ZCTA5 96059,302,198,144,96059
ZCTA5 96061,51,8,8,96061
ZCTA5 96062,412,330,283,96062
ZCTA5 96063,66,66,66,96063
ZCTA5 96064,1809,1202,953,96064
ZCTA5 96065,98,54,29,96065
ZCTA5 96067,3836,2425,1876,96067
ZCTA5 96068,9,2,2,96068
ZCTA5 96069,557,395,325,96069
ZCTA5 96071,20,0,0,96071
ZCTA5 96073,2016,1562,1363,96073
ZCTA5 96074,54,29,16,96074
ZCTA5 96075,93,30,13,96075
ZCTA5 96076,53,6,6,96076
ZCTA5 96078,88,88,88,96078
ZCTA5 96080,12340,8175,5720,96080
ZCTA5 96084,282,190,143,96084
ZCTA5 96085,39,13,13,96085
ZCTA5 96086,144,82,73,96086
ZCTA5 96087,311,243,145,96087
ZCTA5 96088,2113,1191,1025,96088
ZCTA5 96090,161,109,91,96090
ZCTA5 96091,395,232,214,96091
ZCTA5 96092,107,89,74,96092
ZCTA5 96093,1690,942,808,96093
ZCTA5 96094,2823,1714,1281,96094
ZCTA5 96096,268,165,149,96096
ZCTA5 96097,4397,2485,1601,96097
ZCTA5 96101,1928,1219,1031,96101
ZCTA5 96103,521,356,315,96103
ZCTA5 96104,364,220,157,96104
ZCTA5 96105,220,190,158,96105
ZCTA5 96106,110,91,26,96106
ZCTA5 96107,332,218,218,96107
ZCTA5 96108,33,33,33,96108
ZCTA5 96109,523,319,150,96109
ZCTA5 96110,50,16,16,96110
ZCTA5 96111,15,7,7,96111
ZCTA5 96112,64,42,16,96112
ZCTA5 96113,219,164,85,96113
ZCTA5 96114,1151,813,679,96114
ZCTA5 96115,77,39,39,96115
ZCTA5 96116,6,6,6,96116
ZCTA5 96117,69,69,37,96117
ZCTA5 96118,622,342,342,96118
ZCTA5 96119,6,0,0,96119
ZCTA5 96120,345,244,178,96120
ZCTA5 96121,73,63,32,96121
ZCTA5 96122,1806,936,743,96122
ZCTA5 96123,23,11,2,96123
ZCTA5 96124,43,43,31,96124
ZCTA5 96125,163,119,119,96125
ZCTA5 96126,136,56,51,96126
ZCTA5 96128,228,177,172,96128
ZCTA5 96129,152,119,75,96129
ZCTA5 96130,5894,3491,2647,96130
ZCTA5 96132,13,10,10,96132
ZCTA5 96133,52,52,52,96133
ZCTA5 96134,812,583,400,96134
ZCTA5 96135,0,0,0,96135
ZCTA5 96136,11,11,11,96136
ZCTA5 96137,1366,911,681,96137
ZCTA5 96140,500,266,266,96140
ZCTA5 96141,247,202,172,96141
ZCTA5 96142,367,184,174,96142
ZCTA5 96143,1318,809,673,96143
ZCTA5 96145,1469,965,864,96145
ZCTA5 96146,546,308,291,96146
ZCTA5 96148,254,202,190,96148
ZCTA5 96150,12864,7281,5761,96150
ZCTA5 96155,0,0,0,96155
ZCTA5 96161,7929,5399,4758,96161
ZCTA5 96701,14391,9575,7225,96701
ZCTA5 96703,822,659,424,96703
ZCTA5 96704,2447,1686,1281,96704
ZCTA5 96705,701,509,406,96705
ZCTA5 96706,24139,19974,14534,96706
ZCTA5 96707,15096,11803,9209,96707
ZCTA5 96708,4057,2894,1978,96708
ZCTA5 96710,80,35,35,96710
ZCTA5 96712,2870,1613,1274,96712
ZCTA5 96713,501,175,123,96713
ZCTA5 96714,487,373,267,96714
ZCTA5 96716,776,632,485,96716
ZCTA5 96717,1289,925,788,96717
ZCTA5 96719,711,483,286,96719
ZCTA5 96720,18520,11700,7972,96720
ZCTA5 96722,1032,714,652,96722
ZCTA5 96725,1535,1057,715,96725
ZCTA5 96726,31,31,15,96726
ZCTA5 96727,1381,1054,770,96727
ZCTA5 96728,166,87,64,96728
ZCTA5 96729,453,384,235,96729
ZCTA5 96730,567,405,333,96730
ZCTA5 96731,801,566,380,96731
ZCTA5 96732,8340,6059,4580,96732
