zcta,zcta_name,state_fips,total_households,income_low_pct,income_medium_pct,income_high_pct,income_very_high_pct,owner_pct,renter_pct,married_household_pct,partial_high_school_pct,high_school_pct,partial_college_pct,bachelors_pct,graduate_degree_pct,age_18_24_pct,age_25_34_pct,age_35_44_pct,age_45_64_pct,age_65_plus_pct,source_year,source_dataset
79201,ZCTA5 79201,48,1877,0.458178,0.259457,0.157698,0.124667,0.716036,0.283964,0.515184,0.204669,0.371405,0.310338,0.079825,0.033764,0.113452,0.239653,0.185144,0.246305,0.215447,2024,acs/acs5
79220,ZCTA5 79220,48,81,0.518519,0.382716,0.074074,0.024691,0.641975,0.358025,0.617284,0.255952,0.291667,0.208333,0.172619,0.071429,0.0,0.184524,0.255952,0.238095,0.321429,2024,acs/acs5
79223,ZCTA5 79223,48,11,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.266667,0.0,0.5,0.233333,0.0,0.0,0.0,0.5,0.0,0.5,2024,acs/acs5
79225,ZCTA5 79225,48,246,0.369919,0.227642,0.162602,0.239837,0.817073,0.182927,0.51626,0.202703,0.234234,0.324324,0.123874,0.114865,0.221053,0.177193,0.02807,0.321053,0.252632,2024,acs/acs5
79226,ZCTA5 79226,48,997,0.429288,0.375125,0.124373,0.071214,0.703109,0.296891,0.504514,0.135075,0.36687,0.324625,0.110061,0.063369,0.22557,0.080499,0.166595,0.236763,0.290573,2024,acs/acs5
79227,ZCTA5 79227,48,481,0.449064,0.18711,0.212058,0.151767,0.754678,0.245322,0.517672,0.164198,0.283951,0.354321,0.171605,0.025926,0.114754,0.065574,0.183607,0.257923,0.378142,2024,acs/acs5
79229,ZCTA5 79229,48,121,0.619835,0.190083,0.173554,0.016529,0.900826,0.099174,0.396694,0.15311,0.354067,0.421053,0.043062,0.028708,0.009479,0.018957,0.113744,0.535545,0.322275,2024,acs/acs5
79230,ZCTA5 79230,48,16,0.375,0.1875,0.0,0.4375,0.875,0.125,0.8125,0.407407,0.222222,0.296296,0.074074,0.0,0.0,0.148148,0.148148,0.37037,0.333333,2024,acs/acs5
79231,ZCTA5 79231,48,15,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024,acs/acs5
79233,ZCTA5 79233,48,23,0.478261,0.391304,0.0,0.130435,1.0,0.0,0.26087,0.254237,0.389831,0.338983,0.016949,0.0,0.2625,0.0625,0.125,0.3625,0.1875,2024,acs/acs5
79234,ZCTA5 79234,48,32,0.28125,0.4375,0.25,0.03125,0.75,0.25,0.78125,0.0,0.1,0.542857,0.314286,0.042857,0.0,0.085714,0.157143,0.242857,0.514286,2024,acs/acs5
79235,ZCTA5 79235,48,1068,0.485019,0.187266,0.132959,0.194757,0.670412,0.329588,0.435393,0.24986,0.205602,0.385994,0.142297,0.016246,0.115899,0.189203,0.164438,0.293214,0.237246,2024,acs/acs5
79236,ZCTA5 79236,48,98,0.632653,0.193878,0.091837,0.081633,0.489796,0.510204,0.561224,0.09375,0.275,0.25,0.325,0.05625,0.0,0.2875,0.16875,0.20625,0.3375,2024,acs/acs5
79237,ZCTA5 79237,48,231,0.467532,0.168831,0.307359,0.056277,0.87013,0.12987,0.580087,0.14218,0.222749,0.481043,0.123223,0.030806,0.047404,0.214447,0.072235,0.295711,0.370203,2024,acs/acs5
79239,ZCTA5 79239,48,46,0.586957,0.195652,0.086957,0.130435,0.869565,0.130435,0.717391,0.141593,0.539823,0.20354,0.061947,0.053097,0.066116,0.066116,0.0,0.380165,0.487603,2024,acs/acs5
79240,ZCTA5 79240,48,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.714286,0.285714,0.0,0.0,0.0,1.0,0.0,0.0,2024,acs/acs5
79241,ZCTA5 79241,48,856,0.401869,0.337617,0.143692,0.116822,0.818925,0.181075,0.540888,0.217867,0.402882,0.23804,0.083573,0.057637,0.037715,0.193566,0.174154,0.312257,0.282307,2024,acs/acs5
79243,ZCTA5 79243,48,10,0.4,0.6,0.0,0.0,0.8,0.2,0.6,0.307692,0.0,0.307692,0.384615,0.0,0.0,0.0,0.307692,0.307692,0.384615,2024,acs/acs5
79244,ZCTA5 79244,48,299,0.301003,0.411371,0.204013,0.083612,0.732441,0.267559,0.481605,0.163636,0.287273,0.347273,0.145455,0.056364,0.167927,0.114977,0.128593,0.255673,0.332829,2024,acs/acs5
79245,ZCTA5 79245,48,917,0.512541,0.347874,0.053435,0.08615,0.720829,0.279171,0.487459,0.174397,0.338281,0.281385,0.148423,0.057514,0.058789,0.197322,0.135623,0.291618,0.316647,2024,acs/acs5
79247,ZCTA5 79247,48,15,0.4,0.0,0.2,0.4,1.0,0.0,0.6,0.0,0.47619,0.380952,0.142857,0.0,0.0,0.0,0.285714,0.190476,0.52381,2024,acs/acs5
79248,ZCTA5 79248,48,534,0.513109,0.308989,0.061798,0.116105,0.818352,0.181648,0.438202,0.207018,0.356725,0.203509,0.17193,0.060819,0.187262,0.043726,0.162548,0.310837,0.295627,2024,acs/acs5
79250,ZCTA5 79250,48,415,0.450602,0.301205,0.226506,0.021687,0.660241,0.339759,0.525301,0.139442,0.345286,0.358566,0.13413,0.022576,0.05875,0.06125,0.19375,0.4325,0.25375,2024,acs/acs5
79251,ZCTA5 79251,48,13,0.0,0.538462,0.307692,0.153846,1.0,0.0,0.384615,0.387097,0.0,0.322581,0.258065,0.032258,0.0,0.0,0.451613,0.096774,0.451613,2024,acs/acs5
79252,ZCTA5 79252,48,1013,0.403751,0.344521,0.145114,0.106614,0.727542,0.272458,0.441264,0.116658,0.374197,0.35739,0.119624,0.03213,0.090378,0.107464,0.148831,0.373651,0.279676,2024,acs/acs5
79255,ZCTA5 79255,48,181,0.469613,0.403315,0.060773,0.066298,0.828729,0.171271,0.546961,0.13738,0.332268,0.284345,0.217252,0.028754,0.03096,0.102167,0.148607,0.383901,0.334365,2024,acs/acs5
79256,ZCTA5 79256,48,102,0.647059,0.303922,0.009804,0.039216,0.754902,0.245098,0.343137,0.158103,0.533597,0.150198,0.067194,0.090909,0.062963,0.092593,0.107407,0.433333,0.303704,2024,acs/acs5
79257,ZCTA5 79257,48,356,0.553371,0.191011,0.047753,0.207865,0.890449,0.109551,0.474719,0.200318,0.27186,0.341812,0.155803,0.030207,0.063988,0.141369,0.141369,0.36756,0.285714,2024,acs/acs5
79258,ZCTA5 79258,48,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.571429,0.428571,0.0,0.0,0.0,0.0,0.0,1.0,2024,acs/acs5
79259,ZCTA5 79259,48,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.185185,0.0,0.814815,0.0,0.0,0.0,0.0,1.0,0.0,2024,acs/acs5
79261,ZCTA5 79261,48,195,0.528205,0.220513,0.082051,0.169231,0.697436,0.302564,0.533333,0.100334,0.284281,0.287625,0.274247,0.053512,0.071429,0.198758,0.136646,0.375776,0.217391,2024,acs/acs5
79311,ZCTA5 79311,48,1295,0.359846,0.341313,0.110425,0.188417,0.759846,0.240154,0.621622,0.101483,0.391103,0.242354,0.139481,0.125579,0.107158,0.131982,0.313198,0.259826,0.187836,2024,acs/acs5
79312,ZCTA5 79312,48,316,0.382911,0.408228,0.120253,0.088608,0.702532,0.297468,0.528481,0.20306,0.45758,0.21975,0.086231,0.03338,0.153121,0.140165,0.213192,0.281508,0.212014,2024,acs/acs5
79313,ZCTA5 79313,48,585,0.418803,0.328205,0.14359,0.109402,0.755556,0.244444,0.497436,0.154154,0.237237,0.415415,0.164164,0.029029,0.080957,0.176633,0.204232,0.276909,0.26127,2024,acs/acs5
79314,ZCTA5 79314,48,38,0.736842,0.157895,0.105263,0.0,0.473684,0.526316,0.894737,0.643836,0.164384,0.191781,0.0,0.0,0.0,0.205479,0.328767,0.356164,0.109589,2024,acs/acs5
79316,ZCTA5 79316,48,3896,0.572382,0.202259,0.127053,0.098306,0.658111,0.341889,0.377053,0.222593,0.430629,0.267324,0.063078,0.016376,0.115359,0.15882,0.182428,0.309054,0.234339,2024,acs/acs5
79322,ZCTA5 79322,48,712,0.502809,0.337079,0.102528,0.057584,0.592697,0.407303,0.455056,0.191002,0.453828,0.224152,0.101026,0.029992,0.097578,0.178063,0.147436,0.338319,0.238604,2024,acs/acs5
79323,ZCTA5 79323,48,2285,0.280525,0.275274,0.236761,0.20744,0.626696,0.373304,0.606565,0.299523,0.265095,0.244968,0.127383,0.06303,0.214969,0.132017,0.164033,0.323701,0.165281,2024,acs/acs5
79324,ZCTA5 79324,48,15,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2024,acs/acs5
79325,ZCTA5 79325,48,745,0.311409,0.32349,0.234899,0.130201,0.665772,0.334228,0.697987,0.258583,0.328707,0.2374,0.137327,0.037984,0.090969,0.209827,0.203187,0.328685,0.167331,2024,acs/acs5
79326,ZCTA5 79326,48,10,0.2,0.8,0.0,0.0,1.0,0.0,1.0,0.0,0.15,0.85,0.0,0.0,0.512195,0.0,0.0,0.487805,0.0,2024,acs/acs5
79329,ZCTA5 79329,48,1260,0.425397,0.221429,0.178571,0.174603,0.780159,0.219841,0.544444,0.10728,0.305662,0.32567,0.180077,0.081311,0.051675,0.108195,0.165523,0.329834,0.344772,2024,acs/acs5
79330,ZCTA5 79330,48,25,0.0,0.76,0.0,0.24,0.24,0.76,0.0,0.0,0.0,0.545455,0.454545,0.0,0.0,0.606061,0.0,0.212121,0.181818,2024,acs/acs5
79331,ZCTA5 79331,48,3888,0.472479,0.28858,0.125,0.11394,0.702675,0.297325,0.41358,0.277704,0.351714,0.247808,0.093941,0.028833,0.152573,0.194798,0.182299,0.289269,0.181061,2024,acs/acs5
79336,ZCTA5 79336,48,5688,0.439346,0.247011,0.180731,0.132911,0.697082,0.302918,0.515647,0.200791,0.276777,0.354325,0.112938,0.055168,0.140005,0.174022,0.17626,0.305702,0.20401,2024,acs/acs5
79339,ZCTA5 79339,48,2545,0.41611,0.325344,0.164244,0.094303,0.747741,0.252259,0.43222,0.20495,0.346468,0.28592,0.109322,0.05334,0.139015,0.147083,0.165288,0.33223,0.216384,2024,acs/acs5
79342,ZCTA5 79342,48,94,0.404255,0.244681,0.255319,0.095745,0.87234,0.12766,0.914894,0.31016,0.283422,0.31016,0.032086,0.064171,0.146119,0.059361,0.127854,0.246575,0.420091,2024,acs/acs5
79343,ZCTA5 79343,48,473,0.450317,0.30444,0.188161,0.057082,0.811839,0.188161,0.623679,0.207675,0.244921,0.327314,0.205418,0.014673,0.109548,0.144724,0.157789,0.340704,0.247236,2024,acs/acs5
79345,ZCTA5 79345,48,277,0.389892,0.252708,0.176895,0.180505,0.700361,0.299639,0.628159,0.131059,0.285458,0.447038,0.102334,0.034111,0.132399,0.146417,0.115265,0.453271,0.152648,2024,acs/acs5
79346,ZCTA5 79346,48,702,0.569801,0.297721,0.069801,0.062678,0.622507,0.377493,0.38604,0.32025,0.358608,0.239964,0.071365,0.009813,0.166543,0.136803,0.211152,0.258736,0.226766,2024,acs/acs5
79347,ZCTA5 79347,48,2279,0.433962,0.216762,0.247477,0.101799,0.781483,0.218517,0.559456,0.27429,0.274519,0.288497,0.120532,0.042163,0.165104,0.209681,0.198776,0.1674,0.25904,2024,acs/acs5
79350,ZCTA5 79350,48,136,0.514706,0.360294,0.102941,0.022059,0.977941,0.022059,0.551471,0.276753,0.191882,0.479705,0.051661,0.0,0.0,0.02952,0.121771,0.546125,0.302583,2024,acs/acs5
79351,ZCTA5 79351,48,425,0.296471,0.442353,0.134118,0.127059,0.752941,0.247059,0.597647,0.230101,0.321274,0.367583,0.068017,0.013025,0.066216,0.160811,0.166216,0.274324,0.332432,2024,acs/acs5
79353,ZCTA5 79353,48,31,0.0,0.83871,0.16129,0.0,0.354839,0.645161,0.258065,0.0,0.0,0.581395,0.418605,0.0,0.122449,0.714286,0.0,0.0,0.163265,2024,acs/acs5
79355,ZCTA5 79355,48,651,0.222734,0.568356,0.107527,0.101382,0.680492,0.319508,0.597542,0.207373,0.210138,0.459908,0.112442,0.010138,0.092809,0.207358,0.125418,0.375418,0.198997,2024,acs/acs5
79356,ZCTA5 79356,48,1448,0.521409,0.223757,0.165746,0.089088,0.712017,0.287983,0.535912,0.302213,0.335131,0.260216,0.074347,0.028093,0.179702,0.213687,0.16946,0.253724,0.183426,2024,acs/acs5
79357,ZCTA5 79357,48,715,0.425175,0.430769,0.071329,0.072727,0.696503,0.303497,0.47972,0.196794,0.423865,0.228851,0.112199,0.03829,0.160688,0.144245,0.201046,0.26009,0.233931,2024,acs/acs5
79358,ZCTA5 79358,48,542,0.335793,0.217712,0.142066,0.304428,0.782288,0.217712,0.636531,0.122257,0.267503,0.280042,0.192268,0.137931,0.140162,0.105121,0.231806,0.321653,0.201258,2024,acs/acs5
79359,ZCTA5 79359,48,1143,0.466317,0.266842,0.139108,0.127734,0.647419,0.352581,0.421697,0.287419,0.247289,0.272234,0.125271,0.067787,0.075689,0.104762,0.214536,0.388972,0.21604,2024,acs/acs5
79360,ZCTA5 79360,48,5380,0.286059,0.335874,0.152416,0.225651,0.792565,0.207435,0.680297,0.446116,0.283657,0.152466,0.099173,0.018588,0.17168,0.177554,0.194375,0.316928,0.139462,2024,acs/acs5
79363,ZCTA5 79363,48,2019,0.205547,0.313522,0.275879,0.205052,0.801387,0.198613,0.673105,0.066105,0.291809,0.352383,0.164867,0.124835,0.076156,0.194161,0.200973,0.354258,0.174453,2024,acs/acs5
79364,ZCTA5 79364,48,2634,0.385345,0.382688,0.156796,0.075171,0.774487,0.225513,0.441154,0.125265,0.382166,0.334607,0.097665,0.060297,0.09266,0.179734,0.156617,0.365825,0.205163,2024,acs/acs5
79366,ZCTA5 79366,48,441,0.176871,0.170068,0.333333,0.319728,0.984127,0.015873,0.789116,0.036855,0.164619,0.307125,0.271499,0.219902,0.036686,0.072189,0.178698,0.295858,0.416568,2024,acs/acs5
79367,ZCTA5 79367,48,189,0.513228,0.349206,0.074074,0.063492,0.756614,0.243386,0.460317,0.290625,0.278125,0.315625,0.115625,0.0,0.098592,0.259155,0.270423,0.146479,0.225352,2024,acs/acs5
79369,ZCTA5 79369,48,16,0.25,0.375,0.375,0.0,1.0,0.0,1.0,0.0,0.186047,0.372093,0.0,0.44186,0.0,0.0,0.302326,0.093023,0.604651,2024,acs/acs5
79370,ZCTA5 79370,48,587,0.519591,0.201022,0.11925,0.160136,0.826235,0.173765,0.50937,0.118925,0.348501,0.354705,0.123061,0.054809,0.10463,0.087963,0.149074,0.302778,0.355556,2024,acs/acs5
79371,ZCTA5 79371,48,513,0.337232,0.483431,0.107212,0.072125,0.785575,0.214425,0.532164,0.145181,0.335419,0.376721,0.128911,0.013767,0.148188,0.252665,0.101279,0.234542,0.263326,2024,acs/acs5
79372,ZCTA5 79372,48,496,0.433468,0.243952,0.235887,0.086694,0.741935,0.258065,0.667339,0.162374,0.340426,0.256439,0.164614,0.076148,0.151141,0.160646,0.159696,0.361217,0.1673,2024,acs/acs5
79373,ZCTA5 79373,48,1135,0.365639,0.305727,0.174449,0.154185,0.718943,0.281057,0.65815,0.152881,0.267193,0.33039,0.133829,0.115706,0.0862,0.169002,0.222081,0.335881,0.186837,2024,acs/acs5
79377,ZCTA5 79377,48,90,0.522222,0.277778,0.133333,0.066667,0.688889,0.311111,0.833333,0.434211,0.203947,0.157895,0.184211,0.019737,0.006536,0.503268,0.117647,0.169935,0.202614,2024,acs/acs5
79378,ZCTA5 79378,48,77,0.103896,0.220779,0.376623,0.298701,0.831169,0.168831,0.753247,0.294479,0.233129,0.141104,0.276074,0.055215,0.023952,0.0,0.54491,0.203593,0.227545,2024,acs/acs5
79379,ZCTA5 79379,48,180,0.455556,0.266667,0.111111,0.166667,0.772222,0.227778,0.611111,0.332506,0.258065,0.310174,0.062035,0.037221,0.049528,0.110849,0.275943,0.431604,0.132075,2024,acs/acs5
79380,ZCTA5 79380,48,32,0.34375,0.3125,0.21875,0.125,0.6875,0.3125,0.4375,0.333333,0.283333,0.25,0.083333,0.05,0.166667,0.0,0.416667,0.319444,0.097222,2024,acs/acs5
79381,ZCTA5 79381,48,511,0.30137,0.217221,0.215264,0.266145,0.876712,0.123288,0.622309,0.066038,0.191038,0.279481,0.317217,0.146226,0.113898,0.164054,0.260188,0.249739,0.212121,2024,acs/acs5
79382,ZCTA5 79382,48,3542,0.273857,0.328628,0.161208,0.236307,0.769622,0.230378,0.564653,0.086196,0.277069,0.33317,0.199378,0.104187,0.105356,0.212174,0.242318,0.309628,0.130524,2024,acs/acs5
79383,ZCTA5 79383,48,16,0.8125,0.0625,0.125,0.0,0.375,0.625,0.1875,0.238095,0.428571,0.238095,0.095238,0.0,0.086957,0.0,0.26087,0.304348,0.347826,2024,acs/acs5
79401,ZCTA5 79401,48,3906,0.706605,0.206349,0.049411,0.037634,0.088838,0.911162,0.115463,0.161222,0.341833,0.249402,0.13174,0.115803,0.543913,0.144276,0.126953,0.143913,0.040945,2024,acs/acs5
79403,ZCTA5 79403,48,5905,0.518713,0.272312,0.126503,0.082472,0.60254,0.39746,0.39729,0.216862,0.393162,0.269415,0.076721,0.043841,0.103619,0.161391,0.182299,0.294483,0.258208,2024,acs/acs5
79404,ZCTA5 79404,48,3366,0.459893,0.327689,0.151515,0.060903,0.689542,0.310458,0.267677,0.257161,0.337464,0.264242,0.085935,0.055198,0.105127,0.15265,0.229695,0.322005,0.190524,2024,acs/acs5
79406,ZCTA5 79406,48,0,,,,,,,,0.0,0.139785,0.301075,0.096774,0.462366,0.988256,0.011744,0.0,0.0,0.0,2024,acs/acs5
79407,ZCTA5 79407,48,11432,0.426522,0.29295,0.147743,0.132785,0.472358,0.527642,0.353044,0.09209,0.226252,0.301485,0.217755,0.162418,0.267682,0.244359,0.117424,0.188506,0.18203,2024,acs/acs5
79410,ZCTA5 79410,48,4344,0.531768,0.244245,0.087477,0.13651,0.323435,0.676565,0.328039,0.089606,0.167704,0.249576,0.212035,0.281079,0.317848,0.200875,0.143353,0.172307,0.165616,2024,acs/acs5
79411,ZCTA5 79411,48,2820,0.543972,0.327305,0.061348,0.067376,0.274823,0.725177,0.251418,0.23564,0.366352,0.186367,0.118203,0.093439,0.271527,0.22838,0.171843,0.239911,0.088339,2024,acs/acs5
79412,ZCTA5 79412,48,5562,0.521215,0.326681,0.107515,0.044588,0.488493,0.511507,0.26753,0.234231,0.314156,0.280235,0.094335,0.077042,0.174204,0.17457,0.1645,0.297968,0.188759,2024,acs/acs5
79413,ZCTA5 79413,48,8730,0.376174,0.324055,0.172509,0.127262,0.561054,0.438946,0.455556,0.093998,0.261113,0.282794,0.227865,0.134231,0.185433,0.209731,0.190056,0.249674,0.165106,2024,acs/acs5
79414,ZCTA5 79414,48,8420,0.514608,0.309739,0.128029,0.047625,0.345606,0.654394,0.243943,0.108897,0.281301,0.368552,0.154763,0.086488,0.255502,0.242865,0.165412,0.179185,0.157035,2024,acs/acs5
79415,ZCTA5 79415,48,6428,0.613566,0.227287,0.106721,0.052427,0.371344,0.628656,0.294337,0.22526,0.331113,0.2186,0.131557,0.093469,0.29206,0.175931,0.119686,0.259222,0.153102,2024,acs/acs5
79416,ZCTA5 79416,48,15061,0.387424,0.328796,0.138703,0.145077,0.484629,0.515371,0.393267,0.06662,0.253398,0.304291,0.230805,0.144885,0.234362,0.226406,0.150428,0.24072,0.148084,2024,acs/acs5
79423,ZCTA5 79423,48,18151,0.294364,0.29475,0.213266,0.19762,0.711917,0.288083,0.493802,0.05386,0.240102,0.322034,0.234805,0.149199,0.116338,0.212198,0.193886,0.300073,0.177505,2024,acs/acs5
79424,ZCTA5 79424,48,22084,0.262135,0.250543,0.20739,0.279931,0.690319,0.309681,0.541659,0.059118,0.175761,0.301564,0.287434,0.176124,0.106091,0.145482,0.191737,0.32636,0.23033,2024,acs/acs5
79501,ZCTA5 79501,48,1473,0.465037,0.349627,0.089613,0.095723,0.816701,0.183299,0.511881,0.111067,0.375,0.362659,0.100717,0.050557,0.113933,0.168959,0.144974,0.24903,0.323104,2024,acs/acs5
79502,ZCTA5 79502,48,464,0.469828,0.239224,0.243534,0.047414,0.838362,0.161638,0.577586,0.10567,0.434278,0.319588,0.085052,0.055412,0.079478,0.102017,0.090154,0.352313,0.376038,2024,acs/acs5
79503,ZCTA5 79503,48,109,0.146789,0.577982,0.220183,0.055046,0.889908,0.110092,0.33945,0.028409,0.159091,0.494318,0.255682,0.0625,0.058824,0.28877,0.144385,0.262032,0.245989,2024,acs/acs5
79504,ZCTA5 79504,48,1110,0.37027,0.282883,0.26036,0.086486,0.757658,0.242342,0.523423,0.125463,0.346296,0.301389,0.171759,0.055093,0.06776,0.143289,0.156668,0.334053,0.29823,2024,acs/acs5
79505,ZCTA5 79505,48,53,0.490566,0.245283,0.264151,0.0,0.603774,0.396226,0.622642,0.071429,0.214286,0.592857,0.107143,0.014286,0.014085,0.457746,0.105634,0.253521,0.169014,2024,acs/acs5
79506,ZCTA5 79506,48,279,0.415771,0.286738,0.146953,0.150538,0.799283,0.200717,0.591398,0.097665,0.295117,0.341826,0.167728,0.097665,0.012579,0.083857,0.132075,0.341719,0.429769,2024,acs/acs5
79508,ZCTA5 79508,48,436,0.298165,0.190367,0.21789,0.293578,0.926606,0.073394,0.479358,0.056136,0.292428,0.327676,0.198433,0.125326,0.111369,0.12297,0.24594,0.287703,0.232019,2024,acs/acs5
79510,ZCTA5 79510,48,2871,0.30094,0.302334,0.253918,0.142807,0.815047,0.184953,0.506792,0.063073,0.378436,0.343728,0.137421,0.077343,0.125154,0.134248,0.186806,0.331843,0.221948,2024,acs/acs5
79511,ZCTA5 79511,48,539,0.183673,0.293135,0.09462,0.428571,0.890538,0.109462,0.749536,0.106695,0.199791,0.430962,0.230126,0.032427,0.055336,0.220356,0.284585,0.161067,0.278656,2024,acs/acs5
79512,ZCTA5 79512,48,2407,0.374325,0.305359,0.203157,0.117158,0.786456,0.213544,0.510179,0.164028,0.360641,0.355486,0.079161,0.040685,0.153367,0.218672,0.130923,0.309383,0.187656,2024,acs/acs5
79517,ZCTA5 79517,48,92,0.076087,0.75,0.043478,0.130435,0.902174,0.097826,0.586957,0.294737,0.094737,0.505263,0.089474,0.015789,0.0,0.026316,0.026316,0.615789,0.331579,2024,acs/acs5
79518,ZCTA5 79518,48,56,0.678571,0.25,0.0,0.071429,0.5,0.5,0.357143,0.087379,0.436893,0.320388,0.097087,0.058252,0.0,0.029126,0.0,0.514563,0.456311,2024,acs/acs5
79519,ZCTA5 79519,48,53,0.0,0.207547,0.113208,0.679245,0.849057,0.150943,0.679245,0.0,0.362637,0.153846,0.483516,0.0,0.0,0.142857,0.0,0.714286,0.142857,2024,acs/acs5
79520,ZCTA5 79520,48,993,0.40282,0.364552,0.153072,0.079557,0.738167,0.261833,0.584089,0.092437,0.389787,0.360698,0.129929,0.027149,0.154645,0.085792,0.202186,0.319672,0.237705,2024,acs/acs5
79521,ZCTA5 79521,48,1388,0.380403,0.345101,0.157781,0.116715,0.690202,0.309798,0.536744,0.135474,0.366875,0.253328,0.114722,0.129601,0.121733,0.13205,0.169876,0.325309,0.251032,2024,acs/acs5
79525,ZCTA5 79525,48,1069,0.237605,0.322732,0.204864,0.234799,0.956034,0.043966,0.683817,0.181091,0.378689,0.270135,0.122561,0.047524,0.082185,0.098255,0.230028,0.304408,0.285124,2024,acs/acs5
79526,ZCTA5 79526,48,357,0.235294,0.361345,0.22409,0.179272,0.918768,0.081232,0.565826,0.160331,0.292562,0.309091,0.183471,0.054545,0.091592,0.135135,0.142643,0.352853,0.277778,2024,acs/acs5
79527,ZCTA5 79527,48,106,0.40566,0.283019,0.198113,0.113208,0.915094,0.084906,0.509434,0.05291,0.386243,0.486772,0.058201,0.015873,0.010471,0.240838,0.198953,0.387435,0.162304,2024,acs/acs5
79528,ZCTA5 79528,48,226,0.376106,0.415929,0.159292,0.048673,0.827434,0.172566,0.442478,0.145833,0.196759,0.393519,0.168981,0.094907,0.092437,0.090336,0.134454,0.228992,0.453782,2024,acs/acs5
79529,ZCTA5 79529,48,453,0.494481,0.267108,0.154525,0.083885,0.759382,0.240618,0.410596,0.163569,0.369269,0.289963,0.13259,0.04461,0.072414,0.102299,0.148276,0.396552,0.28046,2024,acs/acs5
79530,ZCTA5 79530,48,159,0.314465,0.352201,0.251572,0.081761,0.786164,0.213836,0.534591,0.130081,0.341463,0.341463,0.174797,0.012195,0.151724,0.058621,0.134483,0.424138,0.231034,2024,acs/acs5
79532,ZCTA5 79532,48,314,0.503185,0.235669,0.140127,0.121019,0.799363,0.200637,0.414013,0.147448,0.41966,0.349716,0.05482,0.028355,0.169545,0.089482,0.273155,0.295133,0.172684,2024,acs/acs5
79533,ZCTA5 79533,48,168,0.452381,0.244048,0.220238,0.083333,0.821429,0.178571,0.434524,0.0625,0.316176,0.503676,0.091912,0.025735,0.173252,0.112462,0.231003,0.358663,0.12462,2024,acs/acs5
79534,ZCTA5 79534,48,120,0.341667,0.333333,0.216667,0.108333,0.783333,0.216667,0.733333,0.129167,0.295833,0.345833,0.170833,0.058333,0.083969,0.156489,0.225191,0.293893,0.240458,2024,acs/acs5
79535,ZCTA5 79535,48,53,0.207547,0.509434,0.113208,0.169811,0.943396,0.056604,0.735849,0.058824,0.382353,0.264706,0.166667,0.127451,0.06422,0.06422,0.0,0.348624,0.522936,2024,acs/acs5
79536,ZCTA5 79536,48,1695,0.338053,0.342773,0.179941,0.139233,0.740413,0.259587,0.582891,0.065647,0.512747,0.274697,0.09847,0.048438,0.140274,0.213425,0.127123,0.286849,0.232329,2024,acs/acs5
79537,ZCTA5 79537,48,23,0.434783,0.173913,0.391304,0.0,0.73913,0.26087,0.478261,0.357143,0.190476,0.238095,0.142857,0.071429,0.125,0.0,0.3125,0.229167,0.333333,2024,acs/acs5
79538,ZCTA5 79538,48,67,0.462687,0.134328,0.298507,0.104478,0.940299,0.059701,0.731343,0.101266,0.367089,0.405063,0.126582,0.0,0.081395,0.034884,0.139535,0.354651,0.389535,2024,acs/acs5
79539,ZCTA5 79539,48,63,0.666667,0.269841,0.063492,0.0,0.793651,0.206349,0.634921,0.396552,0.37931,0.060345,0.12931,0.034483,0.275,0.03125,0.1625,0.18125,0.35,2024,acs/acs5
79540,ZCTA5 79540,48,35,0.0,0.371429,0.142857,0.485714,1.0,0.0,0.857143,0.0,0.576923,0.0,0.096154,0.326923,0.0,0.0,0.0,0.730769,0.269231,2024,acs/acs5
79541,ZCTA5 79541,48,621,0.133655,0.513688,0.151369,0.201288,0.8438,0.1562,0.463768,0.0,0.250219,0.433714,0.272169,0.043898,0.041246,0.292088,0.05303,0.319865,0.293771,2024,acs/acs5
79543,ZCTA5 79543,48,475,0.284211,0.446316,0.206316,0.063158,0.821053,0.178947,0.484211,0.036432,0.408291,0.388191,0.113065,0.05402,0.039807,0.221954,0.201448,0.31725,0.219542,2024,acs/acs5
79544,ZCTA5 79544,48,136,0.602941,0.169118,0.154412,0.073529,0.852941,0.147059,0.558824,0.115942,0.427536,0.336957,0.09058,0.028986,0.098039,0.133987,0.287582,0.20915,0.271242,2024,acs/acs5
79545,ZCTA5 79545,48,687,0.407569,0.363901,0.13246,0.09607,0.866084,0.133916,0.516739,0.159556,0.401024,0.273038,0.132253,0.03413,0.114804,0.21148,0.176737,0.25,0.246979,2024,acs/acs5
